Gestures,Hand,HandPalmPosition,HandPalmOrientation
1,Right,"(119.281, 368.619, -33.3518)","(0.185309, 0.0718976, -0.980047)"
1,Right,"(120.116, 369.011, -33.9775)","(0.188653, 0.0746323, -0.979204)"
1,Right,"(120.926, 369.509, -34.59)","(0.1925, 0.078118, -0.978183)"
1,Right,"(121.675, 369.885, -35.264)","(0.195167, 0.0757702, -0.977839)"
1,Right,"(122.349, 370.173, -35.9862)","(0.197084, 0.0717845, -0.977755)"
1,Right,"(123.006, 370.565, -36.8075)","(0.198571, 0.0707643, -0.977529)"
1,Right,"(123.597, 371.008, -37.5812)","(0.204165, 0.0744094, -0.976105)"
1,Right,"(124.09, 371.565, -38.3464)","(0.20583, 0.0801473, -0.9753)"
1,Right,"(124.547, 372.209, -39.1353)","(0.205996, 0.0794554, -0.975322)"
1,Right,"(124.933, 372.774, -39.9892)","(0.207045, 0.0793265, -0.97511)"
1,Right,"(125.314, 373.397, -40.8771)","(0.207141, 0.0832079, -0.974766)"
1,Right,"(125.683, 374.231, -41.8865)","(0.205243, 0.08481, -0.97503)"
1,Right,"(126.003, 374.898, -42.8814)","(0.204483, 0.0894859, -0.974771)"
1,Right,"(126.206, 375.378, -43.8587)","(0.204721, 0.0931078, -0.974382)"
1,Right,"(126.405, 375.838, -44.8028)","(0.205205, 0.0955368, -0.974045)"
1,Right,"(126.536, 376.304, -45.917)","(0.206927, 0.105849, -0.972614)"
1,Right,"(126.658, 376.948, -46.9791)","(0.206619, 0.112095, -0.971979)"
1,Right,"(126.777, 377.627, -48.0568)","(0.206441, 0.114717, -0.971711)"
1,Right,"(126.866, 378.253, -49.2522)","(0.207521, 0.118893, -0.970979)"
1,Right,"(126.921, 378.887, -50.3712)","(0.209702, 0.122866, -0.970015)"
1,Right,"(127.096, 379.456, -51.4517)","(0.210103, 0.127692, -0.969305)"
1,Right,"(127.094, 379.938, -52.7407)","(0.210039, 0.127509, -0.969343)"
1,Right,"(127.366, 380.393, -53.9478)","(0.209997, 0.126356, -0.969503)"
1,Right,"(127.376, 380.671, -55.1231)","(0.211397, 0.12822, -0.968953)"
1,Right,"(127.503, 380.873, -56.4142)","(0.21258, 0.13314, -0.968031)"
1,Right,"(127.69, 381.036, -57.8152)","(0.213025, 0.134077, -0.967804)"
1,Right,"(128.142, 380.965, -62.1355)","(0.21393, 0.136444, -0.967273)"
1,Right,"(128.261, 380.91, -63.1846)","(0.211937, 0.133055, -0.968183)"
1,Right,"(128.442, 380.659, -64.5538)","(0.213344, 0.130994, -0.968155)"
1,Right,"(128.734, 380.479, -66.084)","(0.216188, 0.143984, -0.965677)"
1,Right,"(128.934, 379.958, -67.3613)","(0.217216, 0.14522, -0.965261)"
1,Right,"(129.278, 379.906, -68.7665)","(0.218235, 0.142851, -0.965384)"
1,Right,"(129.615, 379.93, -70.1879)","(0.217126, 0.141599, -0.965819)"
1,Right,"(129.951, 379.994, -71.674)","(0.219589, 0.140697, -0.965394)"
1,Right,"(130.185, 379.799, -73.0823)","(0.220916, 0.138251, -0.965444)"
1,Right,"(130.422, 379.719, -74.4412)","(0.224167, 0.140061, -0.964434)"
1,Right,"(130.578, 379.697, -75.9332)","(0.2261, 0.142674, -0.963599)"
1,Right,"(130.72, 379.717, -77.2865)","(0.228648, 0.143417, -0.962887)"
1,Right,"(130.648, 379.744, -78.6105)","(0.23384, 0.152577, -0.960229)"
1,Right,"(130.593, 379.825, -79.8693)","(0.234714, 0.150504, -0.960343)"
1,Right,"(130.457, 379.91, -81.2049)","(0.236025, 0.149558, -0.960169)"
1,Right,"(130.129, 379.85, -82.4297)","(0.233701, 0.143687, -0.961633)"
1,Right,"(129.809, 379.919, -83.6244)","(0.234305, 0.144514, -0.961362)"
1,Right,"(129.456, 380.2, -84.8736)","(0.234541, 0.139961, -0.961978)"
1,Right,"(128.958, 380.327, -86.0911)","(0.232728, 0.142941, -0.96198)"
1,Right,"(128.385, 380.449, -87.172)","(0.227918, 0.136399, -0.964079)"
1,Right,"(127.716, 380.735, -88.237)","(0.225339, 0.138975, -0.964317)"
1,Right,"(127.043, 380.782, -89.2529)","(0.220732, 0.134123, -0.966069)"
1,Right,"(126.427, 381.079, -90.3715)","(0.218544, 0.136667, -0.966209)"
1,Right,"(125.752, 381.256, -91.4019)","(0.216036, 0.142274, -0.965964)"
1,Right,"(125.148, 381.467, -92.3951)","(0.214543, 0.142402, -0.966278)"
1,Right,"(124.448, 381.382, -93.3436)","(0.211598, 0.138282, -0.967525)"
1,Right,"(123.9, 381.344, -94.2888)","(0.207037, 0.131152, -0.969502)"
1,Right,"(123.296, 381.284, -95.2473)","(0.202916, 0.121263, -0.971659)"
1,Right,"(122.765, 381.174, -96.0577)","(0.199706, 0.123654, -0.972022)"
1,Right,"(122.308, 381.016, -96.8344)","(0.198006, 0.122256, -0.972547)"
1,Right,"(121.922, 380.689, -97.6795)","(0.197207, 0.121284, -0.972831)"
1,Right,"(121.572, 380.137, -98.6057)","(0.195482, 0.115317, -0.973904)"
1,Right,"(121.323, 379.597, -99.5246)","(0.19378, 0.111385, -0.974701)"
1,Right,"(121.177, 379.199, -100.34)","(0.193472, 0.109569, -0.974968)"
1,Right,"(121.17, 378.752, -101.324)","(0.194842, 0.109639, -0.974688)"
1,Right,"(121.264, 378.266, -102.445)","(0.195441, 0.109278, -0.974608)"
1,Right,"(121.43, 377.802, -103.454)","(0.197185, 0.106039, -0.974615)"
1,Right,"(121.592, 377.016, -104.554)","(0.199749, 0.103346, -0.974382)"
1,Right,"(121.771, 376.273, -105.576)","(0.201231, 0.0964039, -0.974788)"
1,Right,"(122.049, 375.498, -106.666)","(0.202564, 0.087776, -0.975327)"
1,Right,"(122.468, 374.773, -107.714)","(0.206349, 0.0806388, -0.97515)"
1,Right,"(122.891, 374.127, -108.828)","(0.209962, 0.0762808, -0.974729)"
1,Right,"(123.381, 373.524, -110.108)","(0.213189, 0.0684763, -0.974608)"
1,Right,"(123.902, 372.911, -111.333)","(0.218858, 0.065111, -0.973582)"
1,Right,"(124.407, 372.521, -112.531)","(0.222403, 0.0658305, -0.97273)"
1,Right,"(124.96, 372.123, -113.928)","(0.22486, 0.0596547, -0.972563)"
1,Right,"(125.437, 371.656, -115.146)","(0.225218, 0.0526769, -0.972883)"
1,Right,"(125.854, 371.224, -116.385)","(0.224176, 0.0500611, -0.973262)"
1,Right,"(126.196, 370.622, -117.654)","(0.224208, 0.0467532, -0.973419)"
1,Right,"(126.539, 369.975, -118.719)","(0.22558, 0.0435927, -0.973249)"
1,Right,"(126.847, 369.252, -119.659)","(0.224303, 0.0379868, -0.973779)"
1,Right,"(127.058, 368.535, -120.747)","(0.226986, 0.0403784, -0.973061)"
1,Right,"(127.134, 367.776, -121.852)","(0.226109, 0.0386583, -0.973335)"
1,Right,"(127.222, 367.158, -122.849)","(0.229841, 0.0396158, -0.972421)"
1,Right,"(127.109, 366.455, -123.973)","(0.230196, 0.0422939, -0.972225)"
1,Right,"(126.978, 365.775, -124.999)","(0.227729, 0.0506946, -0.972404)"
1,Right,"(126.806, 365.272, -125.952)","(0.230656, 0.0600926, -0.971178)"
1,Right,"(126.475, 364.749, -127.045)","(0.222565, 0.0562625, -0.973293)"
1,Right,"(126.247, 364.611, -128.202)","(0.22176, 0.0608935, -0.973198)"
1,Right,"(125.833, 364.383, -129.258)","(0.212527, 0.0590696, -0.975368)"
1,Right,"(125.722, 364.558, -130.432)","(0.213904, 0.0606972, -0.974967)"
1,Right,"(125.508, 364.562, -131.643)","(0.207475, 0.0590365, -0.976457)"
1,Right,"(125.315, 364.643, -132.708)","(0.201625, 0.0626957, -0.977454)"
1,Right,"(125.325, 364.79, -133.93)","(0.205522, 0.0704547, -0.976113)"
1,Right,"(125.196, 364.832, -135.086)","(0.198413, 0.0721328, -0.977461)"
1,Right,"(125.241, 364.704, -136.396)","(0.202418, 0.07587, -0.976356)"
1,Right,"(125.219, 364.728, -137.695)","(0.199079, 0.072029, -0.977333)"
1,Right,"(125.287, 364.577, -138.947)","(0.203734, 0.0741749, -0.976212)"
1,Right,"(125.268, 364.363, -140.05)","(0.202605, 0.0736799, -0.976485)"
1,Right,"(125.075, 364.02, -140.783)","(0.194861, 0.0758672, -0.977892)"
1,Right,"(125.039, 363.675, -141.465)","(0.199236, 0.0799637, -0.976684)"
1,Right,"(124.783, 363.218, -142.328)","(0.19426, 0.0758279, -0.978015)"
1,Right,"(124.708, 362.633, -143.062)","(0.205228, 0.0770722, -0.975675)"
1,Right,"(124.742, 362.184, -144.156)","(0.208019, 0.0650336, -0.97596)"
1,Right,"(124.848, 361.893, -144.933)","(0.21715, 0.0621035, -0.974161)"
1,Right,"(124.599, 361.423, -145.804)","(0.216946, 0.0678645, -0.973822)"
1,Right,"(124.353, 361.26, -146.761)","(0.209082, 0.0675201, -0.975564)"
1,Right,"(124.185, 361.139, -147.698)","(0.210779, 0.0681753, -0.975154)"
1,Right,"(123.842, 361.101, -148.806)","(0.20326, 0.0622252, -0.977146)"
1,Right,"(123.66, 361.059, -149.692)","(0.206936, 0.0657674, -0.976141)"
1,Right,"(123.418, 360.947, -150.568)","(0.204681, 0.0537726, -0.977351)"
1,Right,"(123.267, 360.9, -151.438)","(0.207245, 0.0604034, -0.976423)"
1,Right,"(123.206, 361.233, -152.296)","(0.208224, 0.0648692, -0.975928)"
1,Right,"(123.137, 361.84, -153.304)","(0.197293, 0.0629729, -0.97832)"
1,Right,"(123.263, 362.443, -154.477)","(0.195628, 0.0657279, -0.978473)"
1,Right,"(123.312, 363.128, -155.966)","(0.188354, 0.0548602, -0.980568)"
1,Right,"(123.529, 363.878, -157.136)","(0.193993, 0.0562365, -0.97939)"
1,Right,"(123.481, 364.136, -158.282)","(0.194566, 0.0520141, -0.979509)"
1,Right,"(123.615, 364.667, -159.438)","(0.200667, 0.0559176, -0.978062)"
1,Right,"(123.613, 365.139, -160.543)","(0.20407, 0.0641999, -0.976849)"
1,Right,"(123.233, 365.184, -161.599)","(0.197699, 0.0694274, -0.977801)"
1,Right,"(122.853, 365.087, -162.653)","(0.197712, 0.0687326, -0.977848)"
1,Right,"(122.264, 365.183, -163.77)","(0.192496, 0.0661297, -0.979067)"
1,Right,"(121.725, 365.126, -164.771)","(0.198802, 0.0633792, -0.977988)"
1,Right,"(120.827, 364.549, -165.644)","(0.1962, 0.0606714, -0.978685)"
1,Right,"(119.756, 364.084, -166.47)","(0.196552, 0.0591358, -0.978709)"
1,Right,"(118.65, 363.787, -167.173)","(0.203607, 0.067099, -0.976751)"
1,Right,"(117.224, 363.156, -168.217)","(0.196756, 0.057731, -0.978751)"
1,Right,"(115.695, 362.379, -168.98)","(0.194386, 0.0519892, -0.979546)"
1,Right,"(114.039, 361.413, -170.033)","(0.191365, 0.0370397, -0.98082)"
1,Right,"(112.403, 360.445, -170.463)","(0.197551, 0.0315276, -0.979785)"
1,Right,"(110.555, 359.79, -171.011)","(0.194604, 0.030949, -0.980394)"
1,Right,"(108.685, 358.53, -171.282)","(0.197337, 0.0233914, -0.980057)"
1,Right,"(106.793, 357.355, -171.467)","(0.200411, 0.0214805, -0.979476)"
1,Right,"(104.447, 356.114, -171.81)","(0.190972, 0.00331906, -0.98159)"
1,Right,"(102.388, 355.015, -172.067)","(0.183351, -0.0161884, -0.982914)"
1,Right,"(100.411, 354.752, -173.05)","(0.178026, -0.0291274, -0.983595)"
1,Right,"(98.897, 354.711, -173.839)","(0.182508, -0.0188386, -0.983024)"
1,Right,"(97.4273, 355.251, -175.112)","(0.18305, -0.0103982, -0.983049)"
1,Right,"(95.6361, 354.872, -175.731)","(0.18457, -0.000813116, -0.982819)"
1,Right,"(93.8358, 354.546, -176.312)","(0.185695, 0.00825447, -0.982573)"
1,Right,"(91.7903, 354.269, -177.225)","(0.180707, -0.00803237, -0.983504)"
1,Right,"(89.9454, 353.866, -177.54)","(0.179077, -0.0155581, -0.983712)"
1,Right,"(88.2307, 354.056, -178.692)","(0.176649, -0.0187651, -0.984095)"
1,Right,"(86.7514, 353.835, -179.604)","(0.181356, -0.00923077, -0.983374)"
1,Right,"(85.1731, 353.488, -180.428)","(0.187169, 0.00621114, -0.982308)"
1,Right,"(83.4017, 353.661, -180.911)","(0.183525, 0.00304351, -0.98301)"
1,Right,"(81.6675, 353.524, -181.136)","(0.180118, -0.001685, -0.983644)"
1,Right,"(80.0128, 353.896, -181.964)","(0.174861, -0.0128568, -0.984509)"
1,Right,"(78.5029, 353.68, -182.452)","(0.175675, -0.0206477, -0.984232)"
1,Right,"(77.382, 353.824, -183.708)","(0.182933, -0.00687285, -0.983101)"
1,Right,"(75.8563, 353.303, -184.552)","(0.183578, 0.000222179, -0.983005)"
1,Right,"(74.4962, 353.684, -185.727)","(0.1805, 0.0177073, -0.983416)"
1,Right,"(72.7085, 353.348, -186.204)","(0.176248, 0.023462, -0.984066)"
1,Right,"(70.9613, 352.752, -186.27)","(0.175644, 0.00768057, -0.984424)"
1,Right,"(66.9469, 353.276, -189.868)","(0.181889, 0.0255009, -0.982988)"
1,Right,"(65.0402, 352.794, -190.487)","(0.17385, 0.00889533, -0.984732)"
1,Right,"(63.3282, 353.1, -191.19)","(0.1657, 0.0147266, -0.986066)"
1,Right,"(61.4363, 353.386, -191.593)","(0.163271, 0.0295456, -0.986139)"
1,Right,"(59.5663, 353.179, -192.098)","(0.159623, 0.0224152, -0.986924)"
1,Right,"(58.3885, 353.777, -193.757)","(0.163558, 0.0423755, -0.985623)"
1,Right,"(56.4279, 353.424, -194.544)","(0.162059, 0.0263219, -0.98643)"
1,Right,"(55.0523, 354.042, -195.798)","(0.160884, 0.0408868, -0.986126)"
1,Right,"(52.9205, 354.018, -195.46)","(0.152995, 0.0286357, -0.987812)"
1,Right,"(50.9764, 353.717, -195.716)","(0.14615, 0.0304645, -0.988793)"
1,Right,"(49.2515, 354.442, -196.836)","(0.139682, 0.0350908, -0.989574)"
1,Right,"(47.1884, 354.323, -197.245)","(0.137985, 0.0227565, -0.990173)"
1,Right,"(45.6947, 354.469, -198.348)","(0.134726, 0.0260612, -0.99054)"
1,Right,"(43.6407, 354.098, -198.73)","(0.13462, 0.0245153, -0.990594)"
1,Right,"(42.0737, 353.838, -199.132)","(0.135654, 0.0203042, -0.990548)"
1,Right,"(39.8227, 353.57, -198.361)","(0.132643, 0.0213455, -0.990934)"
1,Right,"(37.9662, 353.064, -197.962)","(0.126417, 0.0227309, -0.991717)"
1,Right,"(36.0765, 353.071, -198.066)","(0.12172, 0.0353612, -0.991934)"
1,Right,"(34.2556, 352.85, -198.134)","(0.128564, 0.0264734, -0.991348)"
1,Right,"(32.785, 353.138, -198.886)","(0.128085, 0.0192975, -0.991575)"
1,Right,"(30.859, 353.355, -198.32)","(0.126688, 0.0110015, -0.991882)"
1,Right,"(29.3341, 353.586, -198.6)","(0.123402, 0.010408, -0.992302)"
1,Right,"(27.2115, 354.104, -198.306)","(0.117347, 0.0132197, -0.993003)"
1,Right,"(25.0952, 354.464, -197.997)","(0.111976, 0.011995, -0.993638)"
1,Right,"(23.4037, 354.605, -198.405)","(0.109471, 0.00411287, -0.993981)"
1,Right,"(21.3926, 354.853, -198.554)","(0.105475, 0.0113952, -0.994357)"
1,Right,"(19.7675, 355.272, -199.155)","(0.0980458, 0.0114987, -0.995115)"
1,Right,"(17.5674, 355.813, -198.966)","(0.0946672, 0.0270948, -0.99514)"
1,Right,"(15.7535, 356.069, -198.618)","(0.0922308, 0.0234304, -0.995462)"
1,Right,"(13.7609, 356.166, -198.342)","(0.0932862, 0.0250742, -0.995324)"
1,Right,"(11.7225, 356.57, -197.721)","(0.0894903, 0.0114073, -0.995922)"
1,Right,"(10.0667, 356.674, -198.11)","(0.0900801, 0.0118662, -0.995864)"
1,Right,"(8.17603, 356.988, -198.067)","(0.0884492, 0.00844332, -0.996045)"
1,Right,"(6.3875, 357.348, -198.46)","(0.0825729, 0.0128673, -0.996502)"
1,Right,"(4.4672, 357.63, -198.055)","(0.0799286, 0.00222012, -0.996798)"
1,Right,"(2.66877, 357.829, -197.49)","(0.0761071, 0.00203504, -0.997098)"
1,Right,"(0.787227, 357.567, -196.987)","(0.0706507, -0.00121346, -0.9975)"
1,Right,"(-1.0214, 357.583, -196.674)","(0.0717592, -0.0102413, -0.997369)"
1,Right,"(-2.63682, 357.799, -196.829)","(0.0720643, -0.00512975, -0.997387)"
1,Right,"(-4.39538, 357.991, -196.787)","(0.0690959, 0.00427681, -0.997601)"
1,Right,"(-6.03125, 358.001, -196.757)","(0.0649609, 0.00309363, -0.997883)"
1,Right,"(-7.72932, 357.999, -196.515)","(0.0611494, 0.00308053, -0.998124)"
1,Right,"(-9.49673, 358.133, -196.374)","(0.0552478, 0.00356062, -0.998466)"
1,Right,"(-11.0509, 357.933, -195.938)","(0.0544096, 0.00608069, -0.9985)"
1,Right,"(-12.6953, 357.992, -195.789)","(0.0523465, 0.00131936, -0.998628)"
1,Right,"(-14.2953, 358.143, -195.674)","(0.0481455, 0.0064446, -0.99882)"
1,Right,"(-15.7829, 358.205, -195.644)","(0.0490533, 0.00289808, -0.998792)"
1,Right,"(-17.3111, 358.191, -195.485)","(0.0454519, 0.00716409, -0.998941)"
1,Right,"(-18.784, 358.467, -195.285)","(0.0447432, 0.00256726, -0.998995)"
1,Right,"(-20.3067, 358.611, -195.196)","(0.044199, -0.0023833, -0.99902)"
1,Right,"(-21.7916, 358.652, -194.785)","(0.0418784, -0.00430301, -0.999113)"
1,Right,"(-23.2642, 358.56, -194.487)","(0.0410422, -0.00948834, -0.999112)"
1,Right,"(-24.8909, 358.788, -194.444)","(0.0355658, -0.00201335, -0.999365)"
1,Right,"(-26.3473, 358.766, -194.204)","(0.0345274, -0.00873741, -0.999366)"
1,Right,"(-27.9004, 358.947, -194.052)","(0.0293255, 0.000236663, -0.99957)"
1,Right,"(-29.3826, 359.096, -194.028)","(0.0297327, -0.00836274, -0.999523)"
1,Right,"(-30.7797, 358.975, -193.724)","(0.0294179, -0.00980896, -0.999519)"
1,Right,"(-32.2176, 358.704, -193.31)","(0.0290399, -0.0172869, -0.999429)"
1,Right,"(-33.6577, 358.458, -192.996)","(0.0259715, -0.0173063, -0.999513)"
1,Right,"(-35.1108, 358.456, -192.832)","(0.0247367, -0.0197014, -0.9995)"
1,Right,"(-36.4445, 358.462, -192.567)","(0.0256524, -0.0217988, -0.999433)"
1,Right,"(-37.8486, 358.378, -192.201)","(0.0221189, -0.0183653, -0.999587)"
1,Right,"(-39.3161, 358.537, -192.01)","(0.0207767, -0.0197417, -0.999589)"
1,Right,"(-40.7143, 358.649, -191.801)","(0.0184317, -0.0207632, -0.999614)"
1,Right,"(-42.1465, 358.575, -191.389)","(0.016623, -0.0127841, -0.99978)"
1,Right,"(-43.607, 358.808, -191.358)","(0.016808, -0.0158147, -0.999734)"
1,Right,"(-45.1146, 358.776, -191.015)","(0.0145382, -0.0135258, -0.999803)"
1,Right,"(-46.5704, 359.063, -190.93)","(0.0147015, -0.0148817, -0.999781)"
1,Right,"(-48.1232, 359.139, -190.617)","(0.0116525, -0.0133575, -0.999843)"
1,Right,"(-51.3182, 359.492, -190.235)","(0.0111948, -0.0121824, -0.999863)"
1,Right,"(-52.8097, 359.385, -189.955)","(0.00787607, -0.0162691, -0.999837)"
1,Right,"(-54.5357, 359.412, -189.848)","(0.00799555, -0.0199926, -0.999768)"
1,Right,"(-56.3486, 359.27, -189.627)","(0.0032702, -0.0253503, -0.999673)"
1,Right,"(-58.106, 359.219, -189.292)","(0.000256939, -0.0240115, -0.999712)"
1,Right,"(-59.9846, 359.112, -189.048)","(-0.0051075, -0.0266553, -0.999632)"
1,Right,"(-61.8191, 359.213, -188.844)","(-0.00645016, -0.0244132, -0.999681)"
1,Right,"(-63.6115, 359.271, -188.649)","(-0.00730707, -0.0252047, -0.999656)"
1,Right,"(-65.391, 359.07, -188.172)","(-0.00836013, -0.025901, -0.99963)"
1,Right,"(-67.1892, 359.257, -187.922)","(-0.0107704, -0.0204051, -0.999734)"
1,Right,"(-68.9297, 359.161, -187.549)","(-0.0120348, -0.0236876, -0.999647)"
1,Right,"(-70.812, 359.234, -187.346)","(-0.0156037, -0.0225359, -0.999624)"
1,Right,"(-72.6412, 359.481, -187.031)","(-0.017806, -0.012263, -0.999766)"
1,Right,"(-74.4829, 359.771, -186.661)","(-0.0222057, -0.00364533, -0.999747)"
1,Right,"(-76.3624, 360.04, -186.558)","(-0.023106, -0.00192981, -0.999731)"
1,Right,"(-78.2673, 360.544, -186.339)","(-0.0233063, -0.00508187, -0.999715)"
1,Right,"(-80.2641, 360.95, -186.217)","(-0.0255263, -0.00271676, -0.99967)"
1,Right,"(-82.2069, 361.282, -185.968)","(-0.0302525, 0.000313012, -0.999542)"
1,Right,"(-84.2061, 361.65, -185.73)","(-0.032291, -0.000203722, -0.999478)"
1,Right,"(-86.2889, 362.046, -185.529)","(-0.037067, 0.00408972, -0.999304)"
1,Right,"(-88.3159, 362.348, -185.216)","(-0.0405436, 0.00346883, -0.999172)"
1,Right,"(-90.3441, 362.53, -184.963)","(-0.0419955, -0.00215762, -0.999115)"
1,Right,"(-92.4301, 362.754, -184.53)","(-0.0461101, -0.00211701, -0.998934)"
1,Right,"(-94.57, 362.865, -184.08)","(-0.055426, -0.000923817, -0.998462)"
1,Right,"(-96.7063, 363.038, -183.751)","(-0.0594297, -0.00522721, -0.998219)"
1,Right,"(-98.8517, 363.459, -183.442)","(-0.0613318, -0.00991305, -0.998068)"
1,Right,"(-100.979, 363.577, -183.054)","(-0.0645313, -0.0099782, -0.997866)"
1,Right,"(-103.031, 363.862, -182.56)","(-0.0647049, -0.0103536, -0.997851)"
1,Right,"(-105.133, 364.19, -182.155)","(-0.0654977, -0.0132878, -0.997764)"
1,Right,"(-107.181, 364.284, -181.666)","(-0.0674496, -0.0166292, -0.997584)"
1,Right,"(-109.256, 364.545, -181.236)","(-0.0712298, -0.0157304, -0.997336)"
1,Right,"(-111.262, 364.693, -180.742)","(-0.0759916, -0.016259, -0.996976)"
1,Right,"(-113.164, 364.632, -180.205)","(-0.0811795, -0.020686, -0.996485)"
1,Right,"(-114.893, 364.724, -179.58)","(-0.0842051, -0.0166392, -0.99631)"
1,Right,"(-116.659, 364.961, -179.041)","(-0.0896832, -0.00906069, -0.995929)"
1,Right,"(-118.366, 365.249, -178.521)","(-0.0947391, -0.00671546, -0.995479)"
1,Right,"(-120.102, 365.655, -178.18)","(-0.0984063, -0.0104473, -0.995091)"
1,Right,"(-121.933, 366.14, -177.803)","(-0.10788, -0.00217956, -0.994161)"
1,Right,"(-123.548, 366.584, -177.489)","(-0.112325, -0.00402563, -0.993663)"
1,Right,"(-124.958, 366.794, -176.934)","(-0.113535, -0.0129705, -0.993449)"
1,Right,"(-126.114, 367.001, -176.373)","(-0.11119, -0.0171432, -0.993651)"
1,Right,"(-127.37, 367.269, -175.866)","(-0.112358, -0.019848, -0.99347)"
1,Right,"(-128.785, 367.565, -175.41)","(-0.119523, -0.021992, -0.992588)"
1,Right,"(-130.028, 368.009, -174.975)","(-0.123531, -0.0206089, -0.992127)"
1,Right,"(-131.472, 368.223, -174.679)","(-0.13515, -0.0214259, -0.990593)"
1,Right,"(-132.535, 368.736, -174.345)","(-0.135345, -0.0116263, -0.99073)"
1,Right,"(-133.493, 368.96, -173.74)","(-0.136465, -0.00622795, -0.990625)"
1,Right,"(-134.312, 369.144, -173.175)","(-0.132332, -0.00422964, -0.991196)"
1,Right,"(-135.131, 369.272, -172.464)","(-0.132098, -0.00826995, -0.991202)"
1,Right,"(-136.174, 369.551, -171.979)","(-0.13848, -0.00405946, -0.990357)"
1,Right,"(-137.327, 370.083, -171.517)","(-0.143195, -0.0019921, -0.989693)"
1,Right,"(-138.506, 370.177, -171.081)","(-0.147211, -0.011215, -0.989042)"
1,Right,"(-139.618, 370.385, -170.391)","(-0.149545, -0.00797086, -0.988723)"
1,Right,"(-140.4, 370.524, -169.66)","(-0.149359, 0.00269641, -0.988779)"
1,Right,"(-141.181, 370.315, -168.661)","(-0.143142, -0.000602306, -0.989702)"
1,Right,"(-144.047, 370.071, -166)","(-0.149556, -0.00787934, -0.988722)"
1,Right,"(-144.805, 369.911, -165.56)","(-0.158188, -0.00370809, -0.987402)"
1,Right,"(-145.937, 369.733, -164.832)","(-0.162188, -0.00255137, -0.986757)"
1,Right,"(-146.588, 369.655, -163.926)","(-0.158103, 0.00353359, -0.987416)"
1,Right,"(-147.259, 369.565, -162.968)","(-0.157057, 0.0138958, -0.987492)"
1,Right,"(-148.069, 369.351, -162.228)","(-0.155782, 0.00447972, -0.987781)"
1,Right,"(-149.116, 369.193, -161.634)","(-0.164484, -0.00158133, -0.986379)"
1,Right,"(-150.099, 369.266, -161.053)","(-0.169192, -0.00383637, -0.985576)"
1,Right,"(-151.126, 369.415, -160.578)","(-0.177967, -0.000511397, -0.984036)"
1,Right,"(-152.007, 369.739, -159.93)","(-0.17741, 0.00467117, -0.984126)"
1,Right,"(-152.397, 369.476, -159.044)","(-0.169254, 0.00138441, -0.985571)"
1,Right,"(-152.777, 369.188, -158.074)","(-0.166388, 0.0060279, -0.986042)"
1,Right,"(-153.5, 369.068, -157.364)","(-0.168072, -6.99238e-005, -0.985775)"
1,Right,"(-154.273, 368.591, -156.589)","(-0.178818, -0.00145036, -0.983881)"
1,Right,"(-154.98, 368.507, -155.879)","(-0.185455, 0.002043, -0.982651)"
1,Right,"(-155.758, 368.234, -155.206)","(-0.190733, -0.00295253, -0.981637)"
1,Right,"(-156.195, 368.309, -154.327)","(-0.187057, 0.00149726, -0.982348)"
1,Right,"(-156.427, 368.082, -153.167)","(-0.177914, 0.00243196, -0.984043)"
1,Right,"(-156.772, 367.862, -152.193)","(-0.178461, 0.00332591, -0.983941)"
1,Right,"(-157.245, 367.526, -151.216)","(-0.180876, -0.000668381, -0.983506)"
1,Right,"(-157.847, 367.274, -150.393)","(-0.183597, -0.00203018, -0.982999)"
1,Right,"(-158.53, 367.5, -149.755)","(-0.191899, 0.00961271, -0.981368)"
1,Right,"(-158.95, 367.419, -148.943)","(-0.193669, 0.0053424, -0.981052)"
1,Right,"(-159.201, 367.356, -147.974)","(-0.191486, 0.0102548, -0.981442)"
1,Right,"(-159.047, 366.87, -146.846)","(-0.183163, 0.002611, -0.983079)"
1,Right,"(-159.055, 366.46, -145.714)","(-0.183484, 0.00323038, -0.983017)"
1,Right,"(-159.206, 366.2, -144.692)","(-0.186484, 0.00254354, -0.982455)"
1,Right,"(-159.429, 365.881, -143.685)","(-0.192839, -0.00102483, -0.98123)"
1,Right,"(-159.62, 365.891, -142.723)","(-0.19365, -0.00271933, -0.981067)"
1,Right,"(-159.695, 365.763, -141.859)","(-0.196487, -0.00179236, -0.980505)"
1,Right,"(-159.338, 365.597, -140.629)","(-0.188892, -0.000233898, -0.981998)"
1,Right,"(-158.878, 365.178, -139.405)","(-0.182963, -0.00124665, -0.983119)"
1,Right,"(-158.662, 364.696, -138.255)","(-0.185951, -0.00490804, -0.982547)"
1,Right,"(-158.555, 364.391, -137.159)","(-0.189167, -0.00672384, -0.981922)"
1,Right,"(-158.583, 364.26, -136.079)","(-0.196629, -0.00635476, -0.980457)"
1,Right,"(-158.476, 364.233, -134.942)","(-0.197668, -0.00701764, -0.980244)"
1,Right,"(-158.267, 364.155, -133.829)","(-0.196093, -0.00621746, -0.980566)"
1,Right,"(-157.809, 363.846, -132.503)","(-0.18734, -0.00864517, -0.982257)"
1,Right,"(-157.337, 363.413, -131.059)","(-0.18523, -0.0105694, -0.982638)"
1,Right,"(-156.953, 362.926, -129.659)","(-0.186176, -0.0155917, -0.982393)"
1,Right,"(-156.69, 362.646, -128.29)","(-0.18884, -0.0147684, -0.981897)"
